Item,Spawn Chance,Min Value,Max Value,Average Value (c),Weight,Conductive,Two Handed
V-type engine,15.82%,20 ▮,55 ▮,37 ▮,16 lb,Yes,Yes
Tattered metal sheet,15.47%,10 ▮,21 ▮,15 ▮,26 lb,Yes,No
Large axle,14.06%,36 ▮,55 ▮,45 ▮,16 lb,Yes,Yes
Big bolt,14.06%,20 ▮,31 ▮,25 ▮,19 lb,Yes,No
Flask,7.38%,16 ▮,43 ▮,29 ▮,19 lb,Yes,No
Steering wheel,5.62%,16 ▮,31 ▮,23 ▮,16 lb,No,No
Dust pan,5.62%,12 ▮,31 ▮,21 ▮,0 lb,No,No
DIY-Flashbang,3.87%,10 ▮,27 ▮,18 ▮,5 lb,No,No
Bottles,3.34%,44 ▮,55 ▮,49 ▮,19 lb,No,Yes
Gift Box,2.99%,12 ▮,27 ▮,19 ▮,19 lb,No,No
Plastic fish,2.11%,28 ▮,39 ▮,33 ▮,0 lb,No,No
Egg beater,1.76%,12 ▮,43 ▮,27 ▮,11 lb,Yes,No
Jar of pickles,1.76%,32 ▮,59 ▮,45 ▮,16 lb,No,No
Yield sign,1.05%,18 ▮,35 ▮,26 ▮,42 lb,Yes,No
Cookie mold pan,0.88%,12 ▮,39 ▮,25 ▮,16 lb,No,No
Easter egg,0.88%,22 ▮,51 ▮,36 ▮,3 lb,No,No
Laser pointer,0.7%,32 ▮,99 ▮,65 ▮,0 lb,No,No
Ring,0.53%,52 ▮,79 ▮,65 ▮,16 lb,Yes,No
Airhorn,0.53%,52 ▮,71 ▮,61 ▮,0 lb,No,No
Clown horn,0.53%,52 ▮,71 ▮,61 ▮,0 lb,Yes,No
Cash register,0.53%,80 ▮,159 ▮,119 ▮,84 lb,Yes,Yes
Candy,0.35%,6 ▮,35 ▮,20 ▮,11 lb,No,No
Gold bar,0.18%,102 ▮,209 ▮,155 ▮,77 lb,Yes,No